date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-12-05 00:00:00,20.9,14.8,28.1,0,,,14.8,,1015.9,
2023-12-06 00:00:00,20.9,15.2,28.1,0,,,18.2,,1016.1,
2023-12-07 00:00:00,20.5,14.7,27.9,0,,,18,,1016.5,
2023-12-08 00:00:00,19.9,13.2,26.7,0,,,12.6,,1015.7,
2023-12-09 00:00:00,21.9,16.5,28.7,0,,,11.3,,1015.8,
2023-12-10 00:00:00,20.3,14.2,26.9,0,,,11.1,,1015.3,
2023-12-11 00:00:00,20.7,15.2,26.4,0,,,11.8,,1014.2,
2023-12-12 00:00:00,20.9,14.4,27.8,0,,,10.3,,1012.7,
2023-12-13 00:00:00,21.8,16.4,28.1,0,,,16.3,,1014.7,
2023-12-14 00:00:00,20.9,15,27.5,0,,,15.1,,1015.8,
2023-12-15 00:00:00,20.3,14.4,26.9,0,,,12.7,,1016.6,
2023-12-16 00:00:00,20.9,14.9,28.2,0,,,13.5,,1016.9,
2023-12-17 00:00:00,21.2,15.4,26.6,0,,,18.2,,1017.6,
2023-12-18 00:00:00,20.6,15.3,26.5,0,,,24.7,,1019.8,
2023-12-19 00:00:00,20.5,16.5,26.1,0,,,23.6,,1020.1,
2023-12-20 00:00:00,20.2,14.9,26.3,0,,,17.9,,1019.1,
2023-12-21 00:00:00,19.8,13.4,26.9,0,,,13.2,,1017.2,
2023-12-22 00:00:00,21.5,17.4,27.9,0,,,13.3,,1016,
2023-12-23 00:00:00,21.2,14.9,28.9,0,,,18.1,,1017.2,
2023-12-24 00:00:00,22.3,17.3,28.9,0,,,24,,1019.3,
2023-12-25 00:00:00,21.7,16.4,28.7,0,,,17,,1019,
2023-12-26 00:00:00,19.4,11.9,26.6,0,,,11.4,,1017.9,
2023-12-27 00:00:00,21.6,15.7,29.1,0,,,15.7,,1018.9,
2023-12-28 00:00:00,21.1,15.2,28.2,0,,,17.7,,1017.6,
2023-12-29 00:00:00,21.1,14.9,28.7,0,,,15.3,,1016.6,
2023-12-30 00:00:00,21.3,16.1,28.2,0,,,18.1,,1016.8,
2023-12-31 00:00:00,20.4,14.8,27.4,0,,,17.4,,1017,
2024-01-01 00:00:00,19.7,14.1,26.9,0,,,14.9,,1017.5,
2024-01-02 00:00:00,19.4,14.1,25.9,0,,,13.2,,1016.7,
2024-01-03 00:00:00,20.4,16.3,25.8,0,,,13.6,,1015.8,
2024-01-04 00:00:00,19.8,15.9,25,0,,,20.3,,1016.7,
2024-01-05 00:00:00,19,14.3,24.9,0,,,16.6,,1016.9,
2024-01-06 00:00:00,19.3,14.8,25.2,0,,,23.1,,1018.2,
2024-01-07 00:00:00,19,14.1,25.5,0,,,23.1,,1018.5,
2024-01-08 00:00:00,18.7,13.4,24.3,0,,,16,,1018.5,
2024-01-09 00:00:00,18.7,14.2,24.6,0,,,23.3,,1019.7,
2024-01-10 00:00:00,17.8,11.6,25.4,0,,,17.8,,1019.4,
2024-01-11 00:00:00,17.4,10.4,25.2,0,,,13.3,,1018.3,
2024-01-12 00:00:00,18.1,11,25.6,0,,,11.7,,1016.8,
2024-01-13 00:00:00,18,11,24.3,0,,,12.3,,1016.3,
2024-01-14 00:00:00,20.1,14.3,25.9,0,,,12.2,,1017.1,
2024-01-15 00:00:00,19.2,13.1,24.6,0,,,12.1,,1016.7,
2024-01-16 00:00:00,22.2,18.8,25.9,0,,,17.5,,1012.3,
2024-01-17 00:00:00,21.9,18,27.3,0,,,17.3,,1012.6,
2024-01-18 00:00:00,20.2,15,26.9,0,,,16,,1016,
2024-01-19 00:00:00,19.7,13.7,26.1,0,,,12.4,,1016.6,
2024-01-20 00:00:00,20,15.2,25.1,0.8,,,10.4,,1017.2,
2024-01-21 00:00:00,20.7,15.7,26.5,0,,,12.5,,1017.3,
2024-01-22 00:00:00,19.9,15.2,24.8,0,,,11.7,,1017.2,
2024-01-23 00:00:00,20.4,14.5,26.9,0,,,12.7,,1017.5,
2024-01-24 00:00:00,18.4,12,24.9,0,,,12.2,,1017.6,
2024-01-25 00:00:00,19,12.8,24.4,0,,,11.4,,1017.8,
2024-01-26 00:00:00,20.1,13.7,26,0,,,16.3,,1019.3,
2024-01-27 00:00:00,20.3,15.1,26.2,0,,,18.7,,1019.6,
2024-01-28 00:00:00,19.2,12.3,24.7,0,,,13.6,,1017.6,
2024-01-29 00:00:00,22.6,18.1,27.6,0,,,14.4,,1016.8,
2024-01-30 00:00:00,22,18.2,26.6,0.1,,,12.7,,1016.1,
2024-01-31 00:00:00,22.3,18.9,26.3,0,,,16.2,,1014.5,
2024-02-01 00:00:00,22.8,16,30,0,,,17.8,,1014.8,
2024-02-02 00:00:00,23,19.7,26.9,0,,,10.8,,1016.1,
2024-02-03 00:00:00,22.2,17.5,25.9,0,,,20.8,,1015.5,
2024-02-04 00:00:00,22.8,19.8,26.1,0,,,19.8,,1015.6,
2024-02-05 00:00:00,21,16.3,25.4,0,,,15.1,,1016.5,
2024-02-06 00:00:00,20.9,15.9,25.7,0,,,13.1,,1017,
2024-02-07 00:00:00,22,18.1,26.4,0,,,18.6,,1019.6,
2024-02-08 00:00:00,20.5,16.2,26,0,,,18.4,,1021.1,
2024-02-09 00:00:00,18.7,11.5,25.7,0,,,13.1,,1018.6,
2024-02-10 00:00:00,21,16.2,27.8,0,,,15.2,,1019.6,
2024-02-11 00:00:00,21,14.5,28,0,,,16.5,,1020.2,
2024-02-12 00:00:00,21.1,15.3,27.4,0,,,15.9,,1019,
2024-02-13 00:00:00,20.9,16.2,26.2,0,,,12.4,,1019.1,
2024-02-14 00:00:00,20.6,14.1,27.8,0,,,13.5,,1019.6,
2024-02-15 00:00:00,20.8,13.6,28.8,0,,,13.8,,1018.9,
2024-02-16 00:00:00,21.7,13.9,30.8,0,,,15.2,,1018.4,
2024-02-17 00:00:00,21.5,13.8,29.9,0,,,13.2,,1015.2,
2024-02-18 00:00:00,22.7,19.1,26.6,0,,,25.4,,1011,
2024-02-19 00:00:00,24.5,22.3,28.1,0,,,27.9,,1009.8,
2024-02-20 00:00:00,23,19.1,26.4,0,,,20.8,,1011.5,
2024-02-21 00:00:00,23,19.2,27.3,0,,,21.9,,1011.6,
2024-02-22 00:00:00,22.4,16.6,29.1,0,,,18.9,,1014.1,
2024-02-23 00:00:00,20.7,11.2,28.5,0,,,15.5,,1015.9,
2024-02-24 00:00:00,22.5,16,30.5,0,,,17.7,,1015,
2024-02-25 00:00:00,22.5,14.5,29.3,0,,,15.4,,1014.7,
2024-02-26 00:00:00,23.5,18.4,29,0,,,30.5,,1014,
2024-02-27 00:00:00,21,16,27.6,0,,,35.4,,1016.1,
2024-02-28 00:00:00,22.9,16.6,29.5,0,,,22.6,,1015.8,
2024-02-29 00:00:00,24.1,17.2,31.1,0,,,15.5,,1012.4,
2024-03-01 00:00:00,20.9,18.5,23.5,10.3,,,14.9,,1011.6,
2024-03-02 00:00:00,16.8,13.4,20.2,0,,,29.9,,1013,
2024-03-03 00:00:00,15.2,10,20.2,0,,,24.7,,1014.8,
2024-03-04 00:00:00,17.1,8.4,24.4,0,,,16.1,,1016.5,
2024-03-05 00:00:00,19.6,12.6,26.3,0,,,19.2,,1017.5,
2024-03-06 00:00:00,19.9,13.9,26,0,,,14.9,,1016.4,
2024-03-07 00:00:00,22.1,16,28.1,0,,,16.8,,1014.9,
2024-03-08 00:00:00,22.4,15.9,29.1,0,,,14.8,,1016.1,
2024-03-09 00:00:00,23,16,30.1,0,,,15.4,,1016.2,
2024-03-10 00:00:00,22.5,18.9,27.8,0.4,,,15.7,,1016,
2024-03-11 00:00:00,22.5,18.2,27.1,0,,,15.1,,1016.6,
2024-03-12 00:00:00,23.1,18.9,28.4,0,,,17.2,,1015.9,
2024-03-13 00:00:00,24.4,20.6,30,0,,,26.7,,1014,
2024-03-14 00:00:00,23.2,16.4,30.3,0,,,22.2,,1014.8,
2024-03-15 00:00:00,23.9,16.5,32,0,,,18.1,,1014.7,
2024-03-16 00:00:00,24.6,16.7,31.5,0,,,16.4,,1014.3,
2024-03-17 00:00:00,26.2,18.4,33.7,0,,,16.7,,1014.2,
2024-03-18 00:00:00,26.5,18.9,33.6,0,,,15.3,,1014,
2024-03-19 00:00:00,26.5,20.9,34.4,0,,,19.2,,1013.2,
2024-03-20 00:00:00,25.8,20.6,32.8,0,,,14.8,,1013.3,
2024-03-21 00:00:00,26.4,22.3,32.7,0,,,20.1,,1011.2,
2024-03-22 00:00:00,26.1,22.7,31.4,0,,,22.7,,1008.6,
2024-03-23 00:00:00,25.7,22.4,30.4,0,,,20.8,,1009.4,
2024-03-24 00:00:00,26.7,23.2,31.4,0,,,20.9,,1010,
2024-03-25 00:00:00,27,22.1,33.5,0,,,18.6,,1011.9,
2024-03-26 00:00:00,27.7,23,33.9,0,,,20.3,,1011.4,
2024-03-27 00:00:00,26.7,23.2,31.1,0,,,21,,1012.7,
2024-03-28 00:00:00,27.3,23.3,33.9,0,,,22.1,,1011.8,
2024-03-29 00:00:00,25.1,22.2,28.7,0,,,21.7,,1011.4,
2024-03-30 00:00:00,25,21.8,28.7,0,,,26,,1012.5,
2024-03-31 00:00:00,27,19.7,34.3,0,,,18.3,,1013.4,
2024-04-01 00:00:00,26.1,20.2,32.4,0,,,17.9,,1011,
2024-04-02 00:00:00,26,22.6,30.1,0,,,22.5,,1008.4,
2024-04-03 00:00:00,26.1,22.7,31.2,0,,,21.1,,1008.6,
2024-04-04 00:00:00,26.4,22.4,31,0,,,20.6,,1010.2,
2024-04-05 00:00:00,27.4,24.8,31.1,0,,,27.1,,1009.9,
2024-04-06 00:00:00,26.5,23.5,30.6,0,,,22.6,,1009.5,
2024-04-07 00:00:00,26.2,21.5,31.8,0,,,20.5,,1009,
2024-04-08 00:00:00,27.2,20.2,34.6,0,,,16.5,,1009.4,
2024-04-09 00:00:00,27.7,22.6,34.5,0,,,20.9,,1009.4,
2024-04-10 00:00:00,26.4,22.7,31.4,0,,,18.4,,1009,
2024-04-11 00:00:00,26.3,22.1,31,0,,,14,,1009.2,
2024-04-12 00:00:00,26.8,22.8,32.8,0,,,18.8,,1008.4,
2024-04-13 00:00:00,27.8,25.2,32.1,0,,,19.4,,1008.8,
2024-04-14 00:00:00,26.2,24.3,29.3,3.4,,,10.6,,1011.4,
2024-04-15 00:00:00,25.8,22.4,29.5,0.2,,,12.9,,1013.1,
2024-04-16 00:00:00,27.4,23.3,33,0,,,14.5,,1011.8,
2024-04-17 00:00:00,28.8,24.3,34.9,0,,,14.4,,1009.3,
2024-04-18 00:00:00,27.1,24.8,30,2.7,,,23.5,,1008.5,
2024-04-19 00:00:00,26.3,23.6,29.4,0,,,30.5,,1007,
2024-04-20 00:00:00,27.4,24.1,32.3,0,,,26,,1007.3,
2024-04-21 00:00:00,27.4,24,31.7,0,,,25.6,,1007.7,
2024-04-22 00:00:00,27.4,24.2,31.7,0,,,28.5,,1008.2,
2024-04-23 00:00:00,27.2,24.4,31.5,0,,,23.1,,1007.3,
2024-04-24 00:00:00,27.1,23.9,31.3,0,,,22.7,,1006.9,
2024-04-25 00:00:00,27.1,23.6,31.3,0,,,24.6,,1007,
2024-04-26 00:00:00,27.8,24.6,31.3,0,,,25.3,,1007.3,
2024-04-27 00:00:00,27.4,23.6,31.8,0,,,23,,1008.4,
2024-04-28 00:00:00,28.7,24.6,35.3,0,,,22.6,,1008.8,
2024-04-29 00:00:00,30.3,25,36.7,0,,,24.1,,1009.5,
2024-04-30 00:00:00,30.2,24.1,37,0,,,26.1,,1008.6,
2024-05-01 00:00:00,29.1,22.4,35.8,0,,,23.3,,1006.5,
2024-05-02 00:00:00,28.7,19.8,36.4,0,,,17.9,,1005.6,
2024-05-03 00:00:00,28.5,25.8,31.9,0,,,23,,1006.6,
2024-05-04 00:00:00,28.8,26,33,0,,,28.5,,1008.1,
2024-05-05 00:00:00,28.6,25.7,32.4,0,,,28.1,,1006.7,
2024-05-06 00:00:00,29.9,26.4,34.6,0,,,23.8,,1005.6,
2024-05-07 00:00:00,30,26.5,34.7,0,,,22.8,,1006.1,
2024-05-08 00:00:00,29.5,25.5,34.6,0,,,20,,1006.1,
2024-05-09 00:00:00,29.3,26.1,34.2,0,,,20.4,,1005.2,
2024-05-10 00:00:00,29,25.8,33.2,0,,,16.6,,1006.3,
2024-05-11 00:00:00,28.9,24.8,32.5,0,,,15.4,,1007.8,
2024-05-12 00:00:00,29.4,25.1,33,0,,,17,,1008,
2024-05-13 00:00:00,29.5,25.2,33.9,0,,,15.8,,1007.9,
2024-05-14 00:00:00,28.9,24.5,33.8,0,,,13.6,,1009.5,
2024-05-15 00:00:00,30,25.9,35.8,0,,,18.7,,1009.7,
2024-05-16 00:00:00,29.7,25.9,34.5,0,,,21.2,,1009.6,
2024-05-17 00:00:00,30.3,26.1,35.7,0,,,22.8,,1007.5,
2024-05-18 00:00:00,30.7,26.3,37,0,,,22,,1005.8,
2024-05-19 00:00:00,29.8,25.9,33.8,0,,,21.7,,1004,
2024-05-20 00:00:00,31,27.8,35.2,0,,,25.8,,1003.3,
2024-05-21 00:00:00,31.3,27.7,36,0,,,25.6,,1002.8,
2024-05-22 00:00:00,31.4,28.3,35.8,0,,,25.9,,1002.5,
2024-05-23 00:00:00,30.8,27.2,34.8,0,,,23.6,,1001.4,
2024-05-24 00:00:00,30.7,27.3,35.3,0,,,24.1,,1000.3,
2024-05-25 00:00:00,30.7,27.3,34.7,0,,,21,,1000.9,
2024-05-26 00:00:00,30.8,27.9,34.5,0,,,25.2,,1001.8,
2024-05-27 00:00:00,30.8,27.9,34.4,0,,,30.5,,1000.8,
2024-05-28 00:00:00,31,28.3,34.5,0,,,34.9,,999.2,
2024-05-29 00:00:00,32.9,28.4,41.6,0,,,34.7,,997.2,
2024-05-30 00:00:00,33.5,27.7,42.7,0,,,26.5,,998.7,
2024-05-31 00:00:00,31.4,27.5,37.7,0,,,23.4,,1000.5,
2024-06-01 00:00:00,32.1,27,38.5,0,,,21.2,,1000,
2024-06-02 00:00:00,30.4,27.5,33.8,0,,,19.8,,1003.1,
2024-06-03 00:00:00,30,27.4,33,0,,,22.1,,1004.5,
2024-06-04 00:00:00,29.9,27.6,32.6,0,,,28.4,,1004.4,
2024-06-05 00:00:00,30.2,28,33,0,,,30.6,,1004,
2024-06-06 00:00:00,30.4,28.2,33.5,0,,,26.6,,1005.3,
2024-06-07 00:00:00,30.4,27.9,33.3,0,,,23.3,,1004.3,
2024-06-08 00:00:00,30.4,28.1,33.4,0,,,24.2,,1003.2,
2024-06-09 00:00:00,30.3,27.7,33.4,0,,,24.5,,1003.5,
2024-06-10 00:00:00,30.2,27.6,33.4,0,,,28.3,,1003.9,
2024-06-11 00:00:00,30.4,28,33.4,0,,,28.8,,1003.5,
2024-06-12 00:00:00,30.8,28.4,33.7,0,,,27.9,,1003.5,
2024-06-13 00:00:00,31,28.6,33.8,0,,,28.1,,1002.8,
2024-06-14 00:00:00,31,28.6,33.9,0,,,25.6,,1001.2,
2024-06-15 00:00:00,31.3,28.8,34.3,0,,,19,,1000.9,
2024-06-16 00:00:00,31,28.7,33.8,0,,,22.3,,1001.9,
2024-06-17 00:00:00,31.1,28.9,33.8,0.1,,,22.7,,1002.1,
2024-06-18 00:00:00,31.3,29.2,33.9,0,,,25.8,,1000.8,
2024-06-19 00:00:00,31.1,28.6,34.4,0,,,26.2,,996.8,
2024-06-20 00:00:00,31.4,28.5,35.1,0,,,25.5,,994.3,
2024-06-21 00:00:00,31.5,29.1,35,0,,,23.3,,996.1,
2024-06-22 00:00:00,31.6,28.7,35.6,0,,,16.2,,998.9,
2024-06-23 00:00:00,31.6,28.7,35,0,,,21.2,,999.8,
2024-06-24 00:00:00,31.7,28,36.4,0,,,23.9,,997.7,
2024-06-25 00:00:00,32,28,37.5,0,,,25,,995.1,
2024-06-26 00:00:00,31.7,28.6,35.6,0,,,16.8,,995.9,
2024-06-27 00:00:00,32.4,29.7,36.6,0,,,18.9,,996.9,
2024-06-28 00:00:00,32.6,29.9,37.8,11.3,,,16.1,,996.2,
2024-06-29 00:00:00,32.3,29.3,37.2,0.3,,,22,,996.2,
2024-06-30 00:00:00,32.3,29.8,36.8,0,,,17.4,,996.8,
2024-07-01 00:00:00,32.2,30,35.7,0,,,25.6,,994.3,
2024-07-02 00:00:00,32.4,30.3,35.1,0,,,25.7,,992.5,
2024-07-03 00:00:00,32.3,30,35.1,0,,,23.4,,994.5,
2024-07-04 00:00:00,32,29.7,35.1,0,,,20.2,,997.1,
2024-07-05 00:00:00,31.8,29.3,34,0,,,20.1,,995.8,
2024-07-06 00:00:00,31.9,29.8,34.6,0,,,26.1,,993,
2024-07-07 00:00:00,32.2,29.9,36.1,0,,,27.2,,994.4,
2024-07-08 00:00:00,32.2,29.7,36.1,5.1,,,16.3,,998.5,
2024-07-09 00:00:00,31.6,29.6,35,0.4,,,15.3,,1000.7,
2024-07-10 00:00:00,32.1,29.7,35.5,0,,,21.9,,1001.7,
2024-07-11 00:00:00,31.5,29.1,34.5,0.7,,,31,,1000.7,
2024-07-12 00:00:00,31,29.4,33.2,0.8,,,38.4,,996.9,
2024-07-13 00:00:00,30.8,29.1,33.2,1.4,,,32.1,,996.6,
2024-07-14 00:00:00,30.8,28.7,33.1,0.1,,,26.6,,996.7,
2024-07-15 00:00:00,31.1,28.5,34,0,,,18.5,,998.3,
2024-07-16 00:00:00,31.9,28.9,36.1,0,,,19.7,,998.4,
2024-07-17 00:00:00,33.5,29.6,42.1,0.4,,,21,,996.5,
2024-07-18 00:00:00,32.1,30.1,35,0,,,17.8,,996.9,
2024-07-19 00:00:00,31.8,29.3,34.5,0,,,20.2,,995.6,
2024-07-20 00:00:00,33,29.3,38,0,,,18.3,,996.2,
2024-07-21 00:00:00,33.4,29.7,38.5,2.2,,,13.7,,996.9,
2024-07-22 00:00:00,32.1,30.2,35.8,2.2,,,24,,997.5,
2024-07-23 00:00:00,31.3,29.6,33.6,0,,,28.7,,997,
2024-07-24 00:00:00,31.2,29.5,33.9,0,,,27.6,,994.5,
2024-07-25 00:00:00,31.1,28.8,33.7,0,,,22.3,,993.2,
2024-07-26 00:00:00,31.3,29.3,33.8,0,,,23.7,,995,
2024-07-27 00:00:00,31.4,29.3,34.3,0,,,24.3,,996.3,
2024-07-28 00:00:00,31.3,29,34.1,0,,,15.5,,995.7,
2024-07-29 00:00:00,30.4,28.5,33.2,0.1,,,13.2,,995.8,
2024-07-30 00:00:00,29.7,28.1,32.5,11.4,,,13.4,,997.6,
2024-07-31 00:00:00,29.3,27.8,31.4,0.4,,,16.3,,999.7,
2024-08-01 00:00:00,29.4,27.7,31.5,0.4,,,31.8,,998.5,
2024-08-02 00:00:00,29.1,27.7,31.1,1.2,,,26.6,,997.4,
2024-08-03 00:00:00,29.3,28.1,30.8,0.3,,,22.7,,998.1,
2024-08-04 00:00:00,29,26.7,31.3,2.1,,,18.3,,998,
2024-08-05 00:00:00,28.7,26.5,31.3,0.3,,,14.5,,1000.3,
2024-08-06 00:00:00,28.2,26.9,30,1.9,,,21.8,,1001.1,
2024-08-07 00:00:00,28.8,27.6,30.8,0.4,,,29.3,,1001.3,
2024-08-08 00:00:00,29.2,27.4,31.4,0.6,,,24.1,,1002.5,
2024-08-09 00:00:00,29.5,27.6,31.6,0.5,,,24.4,,1003.7,
2024-08-10 00:00:00,29.4,27.6,32,0.8,,,31.1,,1003.4,
2024-08-11 00:00:00,28.9,27.1,30.9,1.2,,,33.3,,1000.9,
2024-08-12 00:00:00,28.9,27.2,30.8,1.7,,,23.3,,1001.5,
2024-08-13 00:00:00,29.5,27.5,32.1,0.2,,,19.4,,1003.2,
2024-08-14 00:00:00,29.3,27.3,31.5,0.2,,,21,,1003.9,
2024-08-15 00:00:00,29.1,27.3,31.5,0.1,,,23.8,,1002.8,
2024-08-16 00:00:00,28.8,27,31,0.5,,,21.5,,1001.1,
2024-08-17 00:00:00,28.8,27.3,30.8,0.2,,,17.1,,1002.5,
2024-08-18 00:00:00,28.9,27.1,31,0.5,,,19.8,,1004,
2024-08-19 00:00:00,28.9,26.5,31.5,0.6,,,20.4,,1004.2,
2024-08-20 00:00:00,29.1,26.8,31.8,0,,,24.9,,1003.9,
2024-08-21 00:00:00,29.3,27.5,31.7,0.2,,,25,,1004.8,
2024-08-22 00:00:00,29.7,27.1,32.8,0,,,23.2,,1004.2,
2024-08-23 00:00:00,29.6,27.4,32.3,0,,,24.2,,1004.2,
2024-08-24 00:00:00,29.3,26.9,32.5,0,,,24.9,,1004.2,
2024-08-25 00:00:00,29.2,26.9,32.1,0,,,28.6,,1002.3,
2024-08-26 00:00:00,29.5,26.6,32.9,0,,,24.9,,1000,
2024-08-27 00:00:00,30.4,27.2,35.5,7.5,,,19.5,,999.2,
2024-08-28 00:00:00,,,,,,,,,,
2024-08-29 00:00:00,,,,,,,,,,
2024-08-30 00:00:00,,,,,,,,,,
2024-08-31 00:00:00,,,,,,,,,,
2024-09-01 00:00:00,,,,,,,,,,
2024-09-02 00:00:00,,,,,,,,,,
2024-09-03 00:00:00,,,,,,,,,,
2024-09-04 00:00:00,,,,,,,,,,
2024-09-05 00:00:00,27.9,26.4,30.1,0,,,26,,1002.4,
2024-09-06 00:00:00,27.8,26.2,29.9,0.5,,,23.4,,1003.5,
2024-09-07 00:00:00,27.5,25.6,29.9,0,,,17.9,,1005,
2024-09-08 00:00:00,27.5,25.4,30,0,,,18.5,,1005.8,
2024-09-09 00:00:00,27.6,25.7,29.9,0,,,21.6,,1003.5,
2024-09-10 00:00:00,27.5,25.6,29.9,0.1,,,19,,1002,
2024-09-11 00:00:00,27.3,24.8,30.1,0,,,16.7,,1002.9,
2024-09-12 00:00:00,27.7,25.4,30.4,0,,,21.2,,1003.5,
2024-09-13 00:00:00,27.9,26,30.8,0,,,29.5,,1002.9,
