date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01 00:00:00,10.2,3,18.4,,,,1.9,,1018.2,
2021-01-02 00:00:00,12.9,7.2,18.8,,,,4,,1016.9,
2021-01-03 00:00:00,13.3,9.9,19.5,24.9,,,7.2,,1014.9,
2021-01-04 00:00:00,16.8,11.4,22.4,15,,,4.8,,1016,
2021-01-05 00:00:00,17.7,13.2,22.6,5.1,,,4.7,,1015.6,
2021-01-06 00:00:00,17.1,13,20.8,59.9,,,5.1,,1015.4,
2021-01-07 00:00:00,15.5,12.4,21.3,6.1,,,5.5,,1015,
2021-01-08 00:00:00,13.6,9.6,19.9,0,,,1.9,,1014.9,
2021-01-09 00:00:00,14.9,11.4,19.6,,,,5.6,,1015.5,
2021-01-10 00:00:00,13.1,9,16.8,,,,9.3,,1016.3,
2021-01-11 00:00:00,11.8,8.4,16.8,,,,10,,1016.8,
2021-01-12 00:00:00,11.2,5.8,17.4,,,,19,,1017,
2021-01-13 00:00:00,10.3,4.8,16.8,,,,4.5,,1016.4,
2021-01-14 00:00:00,10.7,4.2,19,,,,1.2,,1016.5,
2021-01-15 00:00:00,12,6.8,20,,,,1.7,,1015,
2021-01-16 00:00:00,11.7,7.8,18.2,,,,4.1,,1013.6,
2021-01-17 00:00:00,11.3,7.4,16.6,,,,5.4,,1015.6,
2021-01-18 00:00:00,13.8,9.8,19.4,,,,4.4,,1016.4,
2021-01-19 00:00:00,13.3,8.6,20.2,,,,7,,1014.4,
2021-01-20 00:00:00,13.1,9,18.2,,,,12.3,,1014.5,
2021-01-21 00:00:00,14.5,9.8,23,,,,8.5,,1013.4,
2021-01-22 00:00:00,11.6,5.4,18,,,,5.2,,1014.9,
2021-01-23 00:00:00,13.5,9.4,20,,,,6.9,,1013.2,
2021-01-24 00:00:00,12.5,9,17.4,,,,5.6,,1016,
2021-01-25 00:00:00,11.6,8,17.4,,,,4.4,,1018.4,
2021-01-26 00:00:00,12.2,6,20.2,,,,4,,1018,
2021-01-27 00:00:00,12.6,7,20.8,,,,5.1,,1017.5,
2021-01-28 00:00:00,11.7,5.4,18.8,,,,1.8,,1018.5,
2021-01-29 00:00:00,11.9,5.4,20.4,,,,5.2,,1018.9,
2021-01-30 00:00:00,12.6,6.4,21.2,,,,7.6,,1017.3,
2021-01-31 00:00:00,13.1,5,23.8,,,,3.1,,1017.5,
2021-02-01 00:00:00,14.8,7.2,26.2,,,,2.2,,1019.3,
2021-02-02 00:00:00,15.9,8,26.6,,,,1.9,,1017.6,
2021-02-03 00:00:00,17.5,10.8,26,,,,5.3,,1015.9,
2021-02-04 00:00:00,15.9,12.2,26.1,1,,,5.7,,1016.4,
2021-02-05 00:00:00,14.6,6.8,23.2,2,,,3.4,,1017.8,
2021-02-06 00:00:00,14.2,7.4,23,0,,,5.6,,1018.2,
2021-02-07 00:00:00,15,9.5,23,,,,6.1,,1017.9,
2021-02-08 00:00:00,15.9,9.6,24.2,,,,4,,1017.9,
2021-02-09 00:00:00,16.6,9.6,26,,,,3.8,,1014.8,
2021-02-10 00:00:00,18.1,11.6,29.4,,,,2.8,,1013,
2021-02-11 00:00:00,18,11.4,27,,,,2.7,,1013.8,
2021-02-12 00:00:00,17.9,12.1,27,,,,3.1,,1014.9,
2021-02-13 00:00:00,18,12.1,27,,,,0.9,,1015.1,
2021-02-14 00:00:00,18.5,10,28,,,,1.1,,1014.5,
2021-02-15 00:00:00,19.5,11,29.2,,,,2.8,,1012.7,
2021-02-16 00:00:00,19.8,13,29.2,,,,1.9,,1012.3,
2021-02-17 00:00:00,18.9,12,27,,,,1.6,,1014,
2021-02-18 00:00:00,18.5,11,28,,,,0.9,,1016.8,
2021-02-19 00:00:00,18.3,11,26.4,,,,3.6,,1019,
2021-02-20 00:00:00,18.2,12,27,,,,3.8,,1019.1,
2021-02-21 00:00:00,18.8,11.6,28,,,,5.2,,1017.4,
2021-02-22 00:00:00,19.7,13,29,,,,6,,1015.2,
2021-02-23 00:00:00,21.2,12.6,31.2,,,,3.8,,1012.7,
2021-02-24 00:00:00,21.7,13,32,,,,4.1,,1011,
2021-02-25 00:00:00,22.3,14.6,33,,,,5.3,,1009.7,
2021-02-26 00:00:00,23.7,16,33,,,,7.3,,1007.3,
2021-02-27 00:00:00,24.1,18.6,32,,,,6.7,,1006.7,
2021-02-28 00:00:00,23.4,17,32,,,,4.1,,1009.8,
2021-03-01 00:00:00,21.1,13,28.2,,,,6.9,,1013.8,
2021-03-02 00:00:00,21.9,15.6,28.4,,,,10.7,,1014.1,
2021-03-03 00:00:00,21.8,14,31,,,,6.9,,1012.2,
2021-03-04 00:00:00,22.9,14,34,,,,2,,1011.6,
2021-03-05 00:00:00,22.9,15.6,31,,,,7.6,,1011.3,
2021-03-06 00:00:00,23.3,16,31.4,,,,7.3,,1010.5,
2021-03-07 00:00:00,24.6,16.4,33.6,,,,6.3,,1009.3,
2021-03-08 00:00:00,25,20.2,32,,,,7.8,,1010.4,
2021-03-09 00:00:00,26.1,20.1,34,,,,5.2,,1011.5,
2021-03-10 00:00:00,26.2,18.2,34.2,1,,,2.7,,1011.7,
2021-03-11 00:00:00,27.1,17.2,35,0,,,4,,1012.6,
2021-03-12 00:00:00,25,17.9,35.2,3,,,8.3,,1014.6,
2021-03-13 00:00:00,25,15.2,31,8.9,,,2.7,,1015.4,
2021-03-14 00:00:00,24.6,14,31.2,0,,,4.8,,1012.7,
2021-03-15 00:00:00,24.3,17.4,32,,,,5.6,,1011.5,
2021-03-16 00:00:00,24.6,18.3,32,,,,6.1,,1011.6,
2021-03-17 00:00:00,25.3,18.6,34,,,,3.9,,1010.1,
2021-03-18 00:00:00,25.4,18.2,34,,,,3.7,,1010.1,
2021-03-19 00:00:00,25.7,19.7,34.4,,,,4.4,,1009.8,
2021-03-20 00:00:00,25.5,18.6,33.2,,,,6.2,,1008.4,
2021-03-21 00:00:00,26.4,17.6,35,,,,3.4,,1007.7,
2021-03-22 00:00:00,26.3,21,32.8,,,,5.5,,1010.8,
2021-03-23 00:00:00,24.4,21.2,30.6,,,,7.1,,1013.1,
2021-03-24 00:00:00,26.8,16,33,0,,,7.6,,1013.2,
2021-03-25 00:00:00,23.8,18.8,30,,,,9.8,,1012.9,
2021-03-26 00:00:00,24.3,18,32,,,,7.8,,1011.1,
2021-03-27 00:00:00,26.2,17.8,35,,,,5.7,,1009.1,
2021-03-28 00:00:00,27.5,19,37,,,,2.8,,1006.5,
2021-03-29 00:00:00,29.7,22,40,,,,5.8,,1003.7,
2021-03-30 00:00:00,29.7,20.8,37.8,,,,12.3,,1000.1,
2021-03-31 00:00:00,28.6,23,34.6,,,,13.6,,1000.6,
2021-04-01 00:00:00,27.5,21,34,,,,12.9,,1002,
2021-04-02 00:00:00,26,18.8,34.2,,,,6.9,,1005,
2021-04-03 00:00:00,24.8,13.4,35,,,,3.2,,1007.9,
2021-04-04 00:00:00,26.3,15.8,37,,,,5.1,,1008.7,
2021-04-05 00:00:00,29,20,39,,,,5.9,,1007.1,
2021-04-06 00:00:00,29.8,22,37.6,,,,6.8,,1005.7,
2021-04-07 00:00:00,29.1,23.2,35.6,,,,6,,1007.9,
2021-04-08 00:00:00,27.4,20,35,,,,6.9,,1008,
2021-04-09 00:00:00,26.5,15.8,36.4,,,,5.7,,1008.7,
2021-04-10 00:00:00,27.3,18.4,37,,,,6.1,,1009.9,
2021-04-11 00:00:00,28.3,18.6,38.8,,,,6.6,,1009.9,
2021-04-12 00:00:00,29.3,20,39,,,,4.8,,1010.3,
2021-04-13 00:00:00,30.2,21,39.4,,,,8.3,,1008.8,
2021-04-14 00:00:00,30.7,22,39.6,,,,8.5,,1007.2,
2021-04-15 00:00:00,31.1,23.6,40.4,,,,8.6,,1006.2,
2021-04-16 00:00:00,29.8,21.6,39.8,,,,6.3,,1005.8,
2021-04-17 00:00:00,27.4,18.2,40,2,,,7.3,,1008.8,
2021-04-18 00:00:00,28,18.3,35.4,0,,,4.3,,1010.2,
2021-04-19 00:00:00,29.1,20.4,37.3,,,,6.1,,1006.3,
2021-04-20 00:00:00,27.5,21,34,,,,7.5,,1005.3,
2021-04-21 00:00:00,26.9,19.2,33.8,0,,,10.3,,1007.5,
2021-04-22 00:00:00,27.4,21.4,33.2,,,,6.9,,1009.8,
2021-04-23 00:00:00,26.6,22.2,32.6,,,,11.4,,1008.3,
2021-04-24 00:00:00,26.5,18.4,33,,,,6.7,,1009.1,
2021-04-25 00:00:00,28.3,20,36.8,,,,6.3,,1008.7,
2021-04-26 00:00:00,29.5,18.4,39.8,,,,5.1,,1006.6,
2021-04-27 00:00:00,31.6,21.4,41.4,,,,4.9,,1005.4,
2021-04-28 00:00:00,32.7,23.4,41.6,,,,5.8,,1006,
2021-04-29 00:00:00,33.1,24.6,41.8,,,,6.2,,1005.9,
2021-04-30 00:00:00,32.3,23.2,42.1,0,,,3.9,,1005.7,
2021-05-01 00:00:00,33.2,27.8,40.8,,,,6,,1005.9,
2021-05-02 00:00:00,31.9,26,39.4,,,,5.4,,1006.3,
2021-05-03 00:00:00,31.5,25.6,38.6,,,,5.8,,1004.8,
2021-05-04 00:00:00,32.7,26.2,40.6,,,,6.4,,1003.2,
2021-05-05 00:00:00,32.7,24,41.6,0,,,6.6,,1004,
2021-05-06 00:00:00,30.7,23.6,39.4,,,,8.6,,1006,
2021-05-07 00:00:00,28.7,22.7,35.2,,,,5.9,,1008.2,
2021-05-08 00:00:00,31,24.2,38.4,,,,3.8,,1006.7,
2021-05-09 00:00:00,31.4,25.6,39,,,,6.3,,1004.8,
2021-05-10 00:00:00,31.4,24.5,39.4,0.5,,,7.3,,1003.3,
2021-05-11 00:00:00,32.3,24.2,39.4,0.3,,,9,,1002.1,
2021-05-12 00:00:00,31.1,23.5,40.4,0,,,6.7,,1000.7,
2021-05-13 00:00:00,28.9,23.4,34.4,,,,9.2,,1002.1,
2021-05-14 00:00:00,30.2,24.2,37,,,,7.3,,1002.4,
2021-05-15 00:00:00,30.6,24.8,38.6,,,,5.6,,1003.3,
2021-05-16 00:00:00,31.4,23.2,39.2,,,,2.7,,1004.6,
2021-05-17 00:00:00,31.8,25.4,37.5,,,,4.5,,1004.8,
2021-05-18 00:00:00,28.9,24.8,31.9,,,,7.5,,1005.1,
2021-05-19 00:00:00,22.3,21.2,30.8,2,,,8.8,,1004,
2021-05-20 00:00:00,25.7,19.3,31,119.1,,,8.4,,1001.4,
2021-05-21 00:00:00,26,19.4,33.5,3,,,5.9,,1003.5,
2021-05-22 00:00:00,27.8,18,35,19.1,,,5.2,,1003.6,
2021-05-23 00:00:00,28,22.4,35.1,0,,,6.6,,1004,
2021-05-24 00:00:00,29.4,23,35.9,,,,9.9,,1004.7,
2021-05-25 00:00:00,31.4,24.6,38.6,,,,8,,1001.1,
2021-05-26 00:00:00,32,24,39.2,,,,4,,998.6,
2021-05-27 00:00:00,32.5,24,40.6,,,,5.1,,998.7,
2021-05-28 00:00:00,32.4,26.4,38.9,,,,8,,1000.1,
2021-05-29 00:00:00,32.6,28,37.4,,,,10.4,,1001.8,
2021-05-30 00:00:00,32.1,27.2,36.8,,,,9.5,,1001.9,
2021-05-31 00:00:00,31.4,26,38.8,0,,,6,,999.1,
2021-06-01 00:00:00,27.2,17.9,39.6,16,,,6.6,,1002.4,
2021-06-02 00:00:00,30.9,23,36.6,0,,,5.4,,1003.7,
2021-06-03 00:00:00,31.4,26.2,37.2,,,,4.8,,1004,
2021-06-04 00:00:00,31.3,26,39.2,,,,5.1,,1004.1,
2021-06-05 00:00:00,30.5,25,37.4,,,,5.4,,1002.8,
2021-06-06 00:00:00,31.5,25.2,37.6,,,,5.2,,1002.1,
2021-06-07 00:00:00,33.9,27.8,39.6,,,,6.4,,999.8,
2021-06-08 00:00:00,36,30.5,41.2,,,,11.4,,997.1,
2021-06-09 00:00:00,36.8,32.2,42,,,,12.3,,995.4,
2021-06-10 00:00:00,34.8,29,39,,,,8.3,,996.2,
2021-06-11 00:00:00,32.1,24,39.8,7.9,,,8.3,,996.4,
2021-06-12 00:00:00,31,26.8,39,0,,,11.6,,997.5,
2021-06-13 00:00:00,30.9,23.8,35.8,0.5,,,7.6,,998.6,
2021-06-14 00:00:00,32.9,25.5,38.2,0,,,5.5,,996.8,
2021-06-15 00:00:00,32.5,28.6,38.2,,,,6.8,,993.9,
2021-06-16 00:00:00,29.9,26.5,33,,,,7.7,,996.2,
2021-06-17 00:00:00,31.2,27.6,35.4,,,,6.7,,998.3,
2021-06-18 00:00:00,31,27.2,36.4,,,,7.4,,999.3,
2021-06-19 00:00:00,30,27.4,34.6,,,,8,,999.3,
2021-06-20 00:00:00,29.8,25.2,35.1,0.5,,,8.8,,999.8,
2021-06-21 00:00:00,32.6,25.5,36.4,0,,,5.2,,1000.6,
2021-06-22 00:00:00,34.3,29,39.6,,,,6.9,,999.6,
2021-06-23 00:00:00,34.5,29.6,40.2,,,,5,,999.9,
2021-06-24 00:00:00,32.8,29.6,37.4,,,,7.3,,1000.1,
2021-06-25 00:00:00,32.3,27.4,39,,,,5.7,,999.3,
2021-06-26 00:00:00,31.6,25.6,40.1,0,,,6.2,,1000.8,
2021-06-27 00:00:00,33.3,26.7,38.7,5.1,,,4.2,,1003.2,
2021-06-28 00:00:00,34.1,27.6,39.4,0,,,4.6,,1002,
2021-06-29 00:00:00,35.6,29.4,41.6,,,,5.8,,998.5,
2021-06-30 00:00:00,36.6,30,42.6,,,,13.3,,995.7,
2021-07-01 00:00:00,37.4,30,43,,,,13.4,,994.2,
2021-07-02 00:00:00,35.1,27.2,43.1,5.1,,,11.9,,995.8,
2021-07-03 00:00:00,31.6,24.1,41.3,19.1,,,8.4,,999,
2021-07-04 00:00:00,32.6,26.2,38.6,0,,,6.2,,1000.4,
2021-07-05 00:00:00,34.1,29.6,39.2,,,,7,,1001,
2021-07-06 00:00:00,35.1,30.2,40,,,,6.7,,999.2,
2021-07-07 00:00:00,36.3,31.2,41.4,,,,8.8,,997.6,
2021-07-08 00:00:00,35.6,26.8,40.4,,,,9,,997.5,
2021-07-09 00:00:00,33.2,24.1,41.8,8.9,,,8.5,,999.4,
2021-07-10 00:00:00,34.6,28.6,39.2,0,,,7.8,,999.1,
2021-07-11 00:00:00,33.5,30.2,38.2,,,,10.8,,1000,
2021-07-12 00:00:00,31.7,28.2,36.8,,,,12.1,,1002.3,
2021-07-13 00:00:00,28.4,23.5,37.7,24.9,,,7.3,,1002,
2021-07-14 00:00:00,27.2,25.4,35,29,,,6.3,,1001.2,
2021-07-15 00:00:00,31.3,23.4,35.4,23.1,,,5.9,,1001.5,
2021-07-16 00:00:00,33.2,27,37.2,0,,,6,,1002.7,
2021-07-17 00:00:00,33.9,30,38,,,,4.2,,1000.7,
2021-07-18 00:00:00,31.1,27.8,36.2,,,,6.5,,998.1,
2021-07-19 00:00:00,26.1,24.2,36.4,70.1,,,4.9,,997.5,
2021-07-20 00:00:00,27.4,24,31.6,38.1,,,5.5,,997.7,
2021-07-21 00:00:00,29.9,22.4,34.2,59.9,,,5.2,,996.5,
2021-07-22 00:00:00,30.6,25.6,34.7,0,,,5.3,,995.5,
2021-07-23 00:00:00,30.5,27.2,34,,,,4.9,,996.3,
2021-07-24 00:00:00,31.6,28.2,35.6,,,,4.3,,997.5,
2021-07-25 00:00:00,33.1,29.4,37,,,,5.4,,997.1,
2021-07-26 00:00:00,31.6,29.8,34.1,,,,5,,996.2,
2021-07-27 00:00:00,29.5,27,32.1,,,,5.6,,994.7,
2021-07-28 00:00:00,26.6,25.1,29.4,5.1,,,3.8,,996.1,
2021-07-29 00:00:00,27.6,24,32,5.1,,,3.8,,996.7,
2021-07-30 00:00:00,27.4,24.5,32.1,71.9,,,2.2,,997.7,
2021-07-31 00:00:00,30.3,24.3,34.4,43.9,,,4.3,,997.9,
2021-08-01 00:00:00,28.6,24.8,35,27.9,,,2.5,,997.3,
2021-08-02 00:00:00,29.5,26.1,32.1,13,,,2.2,,997.7,
2021-08-03 00:00:00,30.7,25.8,34,0,,,5.8,,998.6,
2021-08-04 00:00:00,30.7,27.6,34.4,,,,6.3,,999.2,
2021-08-05 00:00:00,31.3,28.3,35,,,,3,,999.3,
2021-08-06 00:00:00,31.8,28.6,36,,,,2.4,,999.1,
2021-08-07 00:00:00,30.8,28.2,34.3,,,,2.8,,1000.5,
2021-08-08 00:00:00,28.9,26.6,32.6,,,,2.3,,1002.3,
2021-08-09 00:00:00,29.4,26.4,33.4,,,,3.3,,1002.6,
2021-08-10 00:00:00,31.4,26.8,36,,,,7.2,,1001,
2021-08-11 00:00:00,32.3,28.2,36,,,,11.7,,1000.7,
2021-08-12 00:00:00,32.3,28.2,36.1,,,,9.8,,1001.8,
2021-08-13 00:00:00,32.8,29,36.8,,,,9.3,,1000.5,
2021-08-14 00:00:00,32.8,28.8,36.6,,,,8.8,,998.5,
2021-08-15 00:00:00,32.9,29,36.8,,,,6.8,,999.5,
2021-08-16 00:00:00,32.9,29.4,37,,,,6.7,,1002.5,
2021-08-17 00:00:00,33.4,29.4,37.8,,,,4.4,,1002.6,
2021-08-18 00:00:00,33.1,29.2,37.6,,,,3.5,,1000.8,
2021-08-19 00:00:00,32.3,29.3,35.8,,,,4.2,,1000,
2021-08-20 00:00:00,28.5,26,32.4,,,,7.6,,1002.2,
2021-08-21 00:00:00,27.8,23.8,32.8,138.9,,,5.9,,1004.2,
2021-08-22 00:00:00,30.1,24.5,33.6,8.9,,,6.1,,1004.2,
2021-08-23 00:00:00,31.2,26.2,34.4,1,,,3.6,,1001.7,
2021-08-24 00:00:00,31.2,27.3,35.2,2,,,3.9,,1000.4,
2021-08-25 00:00:00,33.1,27.4,35.8,0,,,12.6,,998.5,
2021-08-26 00:00:00,31.7,28.8,35.1,,,,11.2,,997.4,
2021-08-27 00:00:00,31.5,27.4,35.6,,,,7.4,,999.3,
2021-08-28 00:00:00,31.4,28.8,34.6,,,,5.3,,1000.6,
2021-08-29 00:00:00,30.4,28.1,34.2,,,,6.6,,1001.5,
2021-08-30 00:00:00,30.4,25.3,34.7,0,,,7.7,,1004.6,
2021-08-31 00:00:00,27.4,24.8,32.1,,,,6.2,,1006.8,
2021-09-01 00:00:00,26.8,23.6,30.4,,,,5.7,,1006.5,
2021-09-02 00:00:00,27.6,24.4,32,,,,3.8,,1004.2,
2021-09-03 00:00:00,31,25.4,34.4,2,,,4.5,,1002.6,
2021-09-04 00:00:00,28.4,26.1,34.5,0.8,,,3.5,,1002.4,
2021-09-05 00:00:00,31,25.8,34,0,,,3.6,,1002.2,
2021-09-06 00:00:00,31.2,27.8,35.4,,,,3,,1003.4,
2021-09-07 00:00:00,30.6,27.8,34,,,,5.1,,1004.7,
2021-09-08 00:00:00,29.6,27,32.6,,,,9.2,,1004.1,
2021-09-09 00:00:00,30.2,27.2,33.8,0,,,8.4,,1002.9,
2021-09-10 00:00:00,28.3,25.1,34,5.1,,,7.2,,1002.9,
2021-09-11 00:00:00,25.1,24,32.2,95,,,8.2,,1003,
2021-09-12 00:00:00,28,23.4,33.2,40.9,,,4.6,,1001.3,
2021-09-13 00:00:00,27.6,25.4,33.4,2,,,2.4,,1001.2,
2021-09-14 00:00:00,30.2,24,35,4.1,,,4.9,,1003.2,
2021-09-15 00:00:00,31.3,25.2,35.4,0,,,6.3,,1004.4,
2021-09-16 00:00:00,26.1,24.8,35.3,2,,,5.5,,1003.5,
2021-09-17 00:00:00,28.3,23.6,31.6,13,,,5.9,,1002.4,
2021-09-18 00:00:00,29.6,24.6,34,0,,,5.1,,1004.1,
2021-09-19 00:00:00,30.1,26.7,34.2,,,,5.5,,1006,
2021-09-20 00:00:00,30.6,27,35,,,,4.9,,1005.1,
2021-09-21 00:00:00,30,27.2,35.4,,,,4.6,,1004,
2021-09-22 00:00:00,28.3,26.5,31.6,,,,5.1,,1003.9,
2021-09-23 00:00:00,28.4,25.4,32.8,,,,5.1,,1005.4,
2021-09-24 00:00:00,28.2,24.4,33.3,1,,,4.7,,1006.5,
2021-09-25 00:00:00,28.8,24.6,32.7,4.1,,,3.3,,1005.2,
2021-09-26 00:00:00,29.1,25.5,33.2,0,,,5.6,,1005,
2021-09-27 00:00:00,29.7,26.2,33.8,,,,3.2,,1005.3,
2021-09-28 00:00:00,30.3,27,34.6,,,,4.1,,1005.9,
2021-09-29 00:00:00,30.6,27.6,34.8,,,,4.7,,1007,
2021-09-30 00:00:00,30.3,27.4,34.6,,,,3.5,,1008.3,
2021-10-01 00:00:00,29.8,27,33.4,,,,1.9,,1008.2,
2021-10-02 00:00:00,30.3,27,35,,,,4.5,,1006.8,
2021-10-03 00:00:00,30.4,27.4,36,,,,7,,1004.9,
2021-10-04 00:00:00,31.2,25.7,36.2,0.8,,,4.2,,1004.5,
2021-10-05 00:00:00,30.3,26.4,36.4,0,,,2.2,,1007.1,
2021-10-06 00:00:00,30.7,25.6,35.4,0.5,,,3.9,,1007.6,
2021-10-07 00:00:00,28.4,23.8,34.9,0,,,4.3,,1006.1,
2021-10-08 00:00:00,28.6,23.9,35,,,,3.6,,1005,
2021-10-09 00:00:00,28.8,23.6,35.8,,,,3.2,,1005.1,
2021-10-10 00:00:00,28.9,23.6,36.2,,,,2.9,,1005.7,
2021-10-11 00:00:00,28.7,23.4,36.6,,,,1.7,,1005.5,
2021-10-12 00:00:00,28.5,23.5,36,,,,2.4,,1005.6,
2021-10-13 00:00:00,27,21.8,33.6,,,,3.4,,1006.7,
2021-10-14 00:00:00,26,20.6,33.8,,,,3.7,,1006.7,
2021-10-15 00:00:00,26.1,19.6,34,,,,3.2,,1004.7,
2021-10-16 00:00:00,27,20.8,33.8,,,,1,,1004.5,
2021-10-17 00:00:00,24.2,22.4,35.5,3,,,5.6,,1006.3,
2021-10-18 00:00:00,22.1,20.1,30.4,87.9,,,6.1,,1005.4,
2021-10-19 00:00:00,25.6,19.9,30.8,0.5,,,8.6,,1006.7,
2021-10-20 00:00:00,25.3,20.6,31.4,0,,,5,,1010,
2021-10-21 00:00:00,24.3,17.2,32,,,,6.4,,1009.8,
2021-10-22 00:00:00,24.6,18.4,32.4,,,,6.2,,1010,
2021-10-23 00:00:00,24.6,19.4,32.4,,,,3.5,,1011.8,
2021-10-24 00:00:00,23.9,18.6,31.2,,,,4.3,,1013.2,
2021-10-25 00:00:00,22.2,17,28.6,,,,2.2,,1014.1,
2021-10-26 00:00:00,21.6,17.2,27.4,,,,4.3,,1013.3,
2021-10-27 00:00:00,21.1,15.6,27.6,,,,4.3,,1015,
2021-10-28 00:00:00,21.2,15.8,28.2,,,,3.6,,1015.1,
2021-10-29 00:00:00,21.1,15.6,29.2,,,,1.2,,1016.5,
2021-10-30 00:00:00,21.5,16,29.8,,,,4.6,,1016,
2021-10-31 00:00:00,21.7,16.3,29.4,,,,5.8,,1013.8,
2021-11-01 00:00:00,21.6,15,30.6,,,,3.3,,1013.1,
2021-11-02 00:00:00,21.4,15.6,29.6,,,,3.1,,1014.6,
2021-11-03 00:00:00,21.6,16.3,29.6,,,,2.1,,1014.5,
2021-11-04 00:00:00,20.9,16.4,27.7,,,,2,,1013.6,
2021-11-05 00:00:00,20.2,16.4,27.1,,,,1.8,,1013.5,
2021-11-06 00:00:00,20.3,15.3,27.6,,,,4.5,,1012.2,
2021-11-07 00:00:00,20.4,15.2,29,,,,3.2,,1011.8,
2021-11-08 00:00:00,20.2,14.6,28.4,,,,2.9,,1013.5,
2021-11-09 00:00:00,20.2,14.6,28.4,,,,3.1,,1014.3,
2021-11-10 00:00:00,20.6,14.8,29,,,,2.6,,1013.8,
2021-11-11 00:00:00,19,14,28.1,,,,1.3,,1013.2,
2021-11-12 00:00:00,18.9,13.8,27,,,,2,,1013.6,
2021-11-13 00:00:00,18.8,12.6,27.2,,,,2.1,,1013.6,
2021-11-14 00:00:00,18.1,11.6,27.2,,,,0.9,,1012.8,
2021-11-15 00:00:00,17.7,11.8,26.2,,,,1.2,,1012.2,
2021-11-16 00:00:00,17.5,11,26.8,,,,2,,1013,
2021-11-17 00:00:00,17.2,10.8,26.6,,,,0.9,,1015.2,
2021-11-18 00:00:00,17.8,11.8,25.8,,,,0.5,,1014,
2021-11-19 00:00:00,18.3,12.4,25.6,,,,1.1,,1011.7,
2021-11-20 00:00:00,18.4,14.8,26.2,,,,1.6,,1011.8,
2021-11-21 00:00:00,18.3,12.6,27.2,,,,3.9,,1013.3,
2021-11-22 00:00:00,18.3,12.4,27.4,,,,7.4,,1013.1,
2021-11-23 00:00:00,17.7,12.4,25.8,,,,4.9,,1012,
2021-11-24 00:00:00,17.1,10.2,28,,,,1.2,,1013.4,
2021-11-25 00:00:00,17.5,11.2,26.8,,,,0.7,,1014.5,
2021-11-26 00:00:00,17.7,12,27.2,,,,1.1,,1014.4,
2021-11-27 00:00:00,17.6,11.4,26.6,,,,1.8,,1015.4,
2021-11-28 00:00:00,17.8,11.2,26.4,,,,0.8,,1017.1,
2021-11-29 00:00:00,17.2,11.6,25.4,,,,5.1,,1017.9,
2021-11-30 00:00:00,17,11,25.4,,,,3.5,,1017,
2021-12-01 00:00:00,16.8,12.3,23.3,,,,0.8,,1017.5,
2021-12-02 00:00:00,16.9,13.6,21.3,,,,2.2,,1017.2,
2021-12-03 00:00:00,17.4,14.2,22.4,,,,2.5,,1017.4,
2021-12-04 00:00:00,17.9,12.6,25.4,,,,1.6,,1016.3,
2021-12-05 00:00:00,17.8,12.8,24.8,,,,1.5,,1016.2,
2021-12-06 00:00:00,18.2,14.4,25.6,0.8,,,2.7,,1016.4,
2021-12-07 00:00:00,16.9,11.4,24.8,0,,,4.2,,1017.6,
2021-12-08 00:00:00,15.7,10.8,23.6,,,,2.5,,1017.8,
2021-12-09 00:00:00,15.3,9.6,23.4,,,,1.6,,1020,
2021-12-10 00:00:00,15.5,10.9,23.4,,,,3.2,,1020.3,
2021-12-11 00:00:00,14.9,9.8,23.2,,,,3.5,,1019.2,
2021-12-12 00:00:00,14.2,7.8,23.2,,,,1.4,,1019.6,
2021-12-13 00:00:00,13.8,7.8,21.8,,,,1.2,,1018.6,
2021-12-14 00:00:00,14.1,8.5,22,,,,1.6,,1017.8,
2021-12-15 00:00:00,13.7,9,22,,,,2.3,,1018.3,
2021-12-16 00:00:00,13.7,9,20,,,,2.7,,1018.8,
2021-12-17 00:00:00,13.2,9.6,20.2,,,,5.9,,1020.7,
2021-12-18 00:00:00,11.7,7.4,17.4,,,,9.1,,1020.8,
2021-12-19 00:00:00,11.4,6.8,18.6,,,,6.6,,1020.5,
2021-12-20 00:00:00,10.8,4.4,20,,,,3.5,,1019.4,
2021-12-21 00:00:00,12.2,5.4,22.2,,,,1.9,,1017.8,
2021-12-22 00:00:00,12.9,6.6,23.4,,,,1.5,,1015.4,
2021-12-23 00:00:00,13.4,7.2,22.4,,,,1.9,,1014.5,
2021-12-24 00:00:00,14,7.8,22.6,,,,1.7,,1014.2,
2021-12-25 00:00:00,14.2,8.2,23.2,,,,1.1,,1016.1,
2021-12-26 00:00:00,14.9,10.8,21.2,,,,2.8,,1017.9,
2021-12-27 00:00:00,15,10.4,22.4,3,,,1.4,,1019.4,
2021-12-28 00:00:00,12.9,9.4,22.6,0,,,1.8,,1018.8,
2021-12-29 00:00:00,13.3,8.4,20.8,4.1,,,2.7,,1019.3,
2021-12-30 00:00:00,11,3.4,21.2,0,,,1.3,,1023.6,
2021-12-31 00:00:00,10.8,4.6,18.2,,,,3.3,,1023.7,
2022-01-01 00:00:00,11.4,5.6,20,,,,2.8,,1022.4,
2022-01-02 00:00:00,12.1,6.8,20.2,,,,2.2,,1021,
2022-01-03 00:00:00,13.2,6.8,20.8,,,,2.6,,1018.9,
2022-01-04 00:00:00,15.2,9.2,22.8,,,,1.7,,1017.6,
